X,Y,Time
214.3,4386,307
217.3,4446,311
220.3,4506,315
223.3,4566,319
226.3,4626,323
229.3,4686,327
232.3,4746,331
235.3,4806,335
238.3,4866,339
241.3,4926,343
244.3,4986,347
247.3,5046,351
250.3,5106,355
253.3,5166,359
256.3,5226,363
259.3,5286,367
262.3,5346,371
265.3,5406,375
268.3,5466,379
271.3,5526,383
274.3,5586,387
277.3,5646,391
280.3,5706,395
283.3,5766,399
286.3,5826,403
289.3,5886,407
292.3,5946,411
295.3,6006,415
298.3,6066,419
301.3,6126,423
304.3,6186,427
307.3,6246,431
310.3,6306,435
313.3,6366,439
316.3,6426,443
319.3,6486,447
322.3,6546,451
325.3,6606,455
600,4800,331
598,4804,333
596,4808,335
594,4812,337
592,4816,339
590,4820,341
588,4824,343
586,4828,345
584,4832,347
582,4836,349
580,4840,351
578,4844,353
576,4848,355
574,4852,357
572,4856,359
570,4860,361
568,4864,363
566,4868,365
564,4872,367
562,4876,369
560,4880,371
558,4884,373
556,4888,375
554,4892,377
552,4896,379
550,4900,381
548,4904,383
546,4908,385
544,4912,387
542,4916,389
540,4920,391
538,4924,393
536,4928,395
534,4932,397
532,4936,399
530,4940,401
528,4944,403
526,4948,405
524,4952,407
522,4956,409
520,4960,414
518,4964,419
516,4968,424
514,4972,429
512,4976,434
510,4980,439
508,4984,444
506,4988,449
504,4992,454
502,4996,459
500,5000,464
498,5004,469
496,5008,474
494,5012,479
492,5016,484
490,5020,489
488,5024,494
486,5028,499
484,5032,504
482,5036,509
480,5040,514
478,5044,519
476,5048,524
474,5052,529
472,5056,534
470,5060,539
468,5064,544
466,5068,549
464,5072,554
462,5076,559
460,5080,564
458,5084,569
456,5088,574
454,5092,579
452,5096,584
450,5100,589
448,5104,594
446,5108,599
444,5112,604
442,5116,609
440,5120,614
438,5124,619
436,5128,624
434,5132,629
432,5136,634
430,5140,639
50,800,169
55,880,173
60,960,177
65,1040,181
70,1120,185
75,1200,189
80,1280,193
85,1360,197
90,1440,201
95,1520,205
100,1600,209
105,1680,213
110,1760,217
115,1840,221
120,1920,225
125,2000,229
130,2080,233
135,2160,237
140,2240,241
145,2320,245
150,2400,249
155,2480,253
160,2560,257
165,2640,261
170,2720,265
175,2800,269
180,2880,273
185,2960,277
190,3040,281
195,3120,285
200,3200,289
205,3280,293
210,3360,297
215,3440,301
220,3520,305
225,3600,309
230,3680,313
235,3760,317
240,3840,321
245,3920,325
250,4000,329
255,4080,333
260,4160,337
265,4240,341
270,4320,345
275,4400,353
280,4480,361
285,4560,369
290,4640,377
295,4720,385
300,4800,393
305,4880,401
310,4960,409
315,5040,417
320,5120,425
325,5200,433
330,5280,441
335,5360,449
340,5440,457
345,5520,465
350,5600,473
355,5680,481
360,5760,489
365,5840,497
370,5920,505
375,6000,513
380,6080,521
385,6160,529
390,6240,537
395,6320,545
400,6400,553
405,6480,561
410,6560,569
415,6640,577
420,6720,585
425,6800,593
430,6880,601
435,6960,609
440,7040,617
445,7120,625
450,7200,633
455,7280,641
460,7360,649
465,7440,657
470,7520,665
475,7600,673
480,7680,681
485,7760,689
490,7840,697
495,7920,705
500,8000,713
505,8080,721
510,8160,729
515,8240,737
520,8320,745
525,8400,753
530,8480,761
535,8560,769
540,8640,777
545,8720,785
550,8800,793
555,8880,801
560,8960,809
565,9040,817
685,10000,100
730,10500,200
